foodID,restaurantID,foodNumber,linkNumber,cityCode,foodName,foodPrice,foodImage,city
r6409,r36,6409,36,r,Favorite Combo 5,Rs. 320,https://images.deliveryhero.io/image/fd-pk/Products/6994741.jpg?width=200,Rawalpindi
r6410,r36,6410,36,r,Special Cheese Crust Pizza,from Rs. 490,https://images.deliveryhero.io/image/fd-pk/Products/4470987.jpg?width=200,Rawalpindi
r6411,r36,6411,36,r,Special Four Seasons Pizza,from Rs. 490,https://images.deliveryhero.io/image/fd-pk/Products/4470988.jpg?width=200,Rawalpindi
r6412,r36,6412,36,r,Special Pizza,from Rs. 490,https://images.deliveryhero.io/image/fd-pk/Products/4470981.jpg?width=200,Rawalpindi
r6413,r36,6413,36,r,Special Seekh Kabab Pizza,from Rs. 490,https://images.deliveryhero.io/image/fd-pk/Products/4470986.jpg?width=200,Rawalpindi
r6414,r36,6414,36,r,Chicken Fajita Pizza,from Rs. 450,https://images.deliveryhero.io/image/fd-pk/Products/4470982.jpg?width=200,Rawalpindi
r6415,r36,6415,36,r,Chicken Supreme Pizza,from Rs. 450,https://images.deliveryhero.io/image/fd-pk/Products/4470984.jpg?width=200,Rawalpindi
r6416,r36,6416,36,r,Chicken Tikka BBQ Pizza,from Rs. 450,https://images.deliveryhero.io/image/fd-pk/Products/4470983.jpg?width=200,Rawalpindi
r6417,r36,6417,36,r,Grilled Pizza,from Rs. 450,https://images.deliveryhero.io/image/fd-pk/Products/4470990.jpg?width=200,Rawalpindi
r6418,r36,6418,36,r,Hot & Spicy Pizza,from Rs. 450,https://images.deliveryhero.io/image/fd-pk/Products/4470980.jpg?width=200,Rawalpindi
r6419,r36,6419,36,r,Tandoori Pizza,from Rs. 450,https://images.deliveryhero.io/image/fd-pk/Products/4470989.jpg?width=200,Rawalpindi
r6420,r36,6420,36,r,Vegetarian Pizza,from Rs. 450,https://images.deliveryhero.io/image/fd-pk/Products/4470985.jpg?width=200,Rawalpindi
r6421,r36,6421,36,r,Tower Burger,Rs. 390,https://images.deliveryhero.io/image/fd-pk/Products/4470992.png?width=200,Rawalpindi
r6422,r36,6422,36,r,Chapli Burger,Rs. 310,https://images.deliveryhero.io/image/fd-pk/Products/4470993.jpg?width=200,Rawalpindi
r6423,r36,6423,36,r,Zinger Burger,Rs. 300,https://images.deliveryhero.io/image/fd-pk/Products/4470991.jpg?width=200,Rawalpindi
r6424,r36,6424,36,r,Chicken Burger,Rs. 270,https://images.deliveryhero.io/image/fd-pk/Products/4470994.jpg?width=200,Rawalpindi
r6425,r36,6425,36,r,Arabian Shawarma,Rs. 310,https://images.deliveryhero.io/image/fd-pk/Products/4470996.jpg?width=200,Rawalpindi
r6426,r36,6426,36,r,Zinger Roll,Rs. 310,https://images.deliveryhero.io/image/fd-pk/Product/4470995.jpg?width=200,Rawalpindi
r6427,r36,6427,36,r,Paratha Roll,Rs. 210,https://images.deliveryhero.io/image/fd-pk/Products/4470997.jpg?width=200,Rawalpindi
r6428,r36,6428,36,r,Shawarma Roll,Rs. 210,https://images.deliveryhero.io/image/fd-pk/Products/4470998.png?width=200,Rawalpindi
r6429,r36,6429,36,r,Chicken Piece,from Rs. 160,https://images.deliveryhero.io/image/fd-pk/Products/4470999.jpg?width=200,Rawalpindi
r6430,r36,6430,36,r,Mineral Water,from Rs. 70,https://images.deliveryhero.io/image/fd-pk/Products/4471001.jpg?width=200,Rawalpindi
r6431,r36,6431,36,r,Soft Drink,from Rs. 50,https://images.deliveryhero.io/image/fd-pk/Products/4471000.jpg?width=200,Rawalpindi
r6432,r37,6432,37,r,Deal 1,Rs. 229.50Rs. 270,https://images.deliveryhero.io/image/fd-pk/Products/7027175.jpg?width=200,Rawalpindi
r6433,r37,6433,37,r,Deal 3,Rs. 297.50Rs. 350,https://images.deliveryhero.io/image/fd-pk/Products/7027176.jpg?width=200,Rawalpindi
r6434,r37,6434,37,r,Deal 4,Rs. 306Rs. 360,https://images.deliveryhero.io/image/fd-pk/Products/7027177.jpg?width=200,Rawalpindi
r6435,r37,6435,37,r,Deal 5,from Rs. 374Rs. 440,https://images.deliveryhero.io/image/fd-pk/Products/7027178.jpg?width=200,Rawalpindi
r6436,r37,6436,37,r,Special Saving Deal,Rs. 297.50Rs. 350,https://images.deliveryhero.io/image/fd-pk/Products/7174129.jpg?width=200,Rawalpindi
r6437,r37,6437,37,r,Hunger Deal,from Rs. 195.50Rs. 230,https://images.deliveryhero.io/image/fd-pk/Products/7174133.jpg?width=200,Rawalpindi
r6438,r37,6438,37,r,Deal 1,Rs. 229.50Rs. 270,https://images.deliveryhero.io/image/fd-pk/Products/7027175.jpg?width=200,Rawalpindi
r6439,r37,6439,37,r,Deal 2,Rs. 255Rs. 300,https://images.deliveryhero.io/image/fd-pk/Products/7061476.jpg?width=200,Rawalpindi
r6440,r37,6440,37,r,Deal 3,Rs. 297.50Rs. 350,https://images.deliveryhero.io/image/fd-pk/Products/7027176.jpg?width=200,Rawalpindi
r6441,r37,6441,37,r,Deal 4,Rs. 306Rs. 360,https://images.deliveryhero.io/image/fd-pk/Products/7027177.jpg?width=200,Rawalpindi
r6442,r37,6442,37,r,Deal 5,from Rs. 374Rs. 440,https://images.deliveryhero.io/image/fd-pk/Products/7027178.jpg?width=200,Rawalpindi
r6443,r37,6443,37,r,Deal 6,Rs. 459Rs. 540,https://images.deliveryhero.io/image/fd-pk/Products/7027179.jpg?width=200,Rawalpindi
r6444,r37,6444,37,r,Deal 7,Rs. 459Rs. 540,https://images.deliveryhero.io/image/fd-pk/Products/7061485.jpg?width=200,Rawalpindi
r6445,r37,6445,37,r,Deal 8,Rs. 552.50Rs. 650,https://images.deliveryhero.io/image/fd-pk/Products/7027180.jpg?width=200,Rawalpindi
r6446,r37,6446,37,r,Deal 10,Rs. 595Rs. 700,https://images.deliveryhero.io/image/fd-pk/Products/7027182.jpg?width=200,Rawalpindi
r6447,r37,6447,37,r,Deal 11,Rs. 552.50Rs. 650,https://images.deliveryhero.io/image/fd-pk/Products/7064949.jpg?width=200,Rawalpindi
r6448,r37,6448,37,r,Deal 12,Rs. 663Rs. 780,https://images.deliveryhero.io/image/fd-pk/Products/7061478.jpg?width=200,Rawalpindi
r6449,r37,6449,37,r,Deal 13,Rs. 680Rs. 800,https://images.deliveryhero.io/image/fd-pk/Products/7064948.jpg?width=200,Rawalpindi
r6450,r37,6450,37,r,Deal 14,"Rs. 935Rs. 1,100",https://images.deliveryhero.io/image/fd-pk/Products/7064943.jpg?width=200,Rawalpindi
r6451,r37,6451,37,r,Deal 15,"Rs. 935Rs. 1,100",https://images.deliveryhero.io/image/fd-pk/Products/7064945.jpg?width=200,Rawalpindi
r6452,r37,6452,37,r,Deal 16,"Rs. 935Rs. 1,100",https://images.deliveryhero.io/image/fd-pk/Products/7027184.jpg?width=200,Rawalpindi
r6453,r37,6453,37,r,Deal 17,"Rs. 1,105Rs. 1,300",https://images.deliveryhero.io/image/fd-pk/Products/7064946.jpg?width=200,Rawalpindi
r6454,r37,6454,37,r,Deal 18,"Rs. 1,105Rs. 1,300",https://images.deliveryhero.io/image/fd-pk/Products/7061585.jpg?width=200,Rawalpindi
r6455,r37,6455,37,r,Deal 19,"Rs. 1,130.50Rs. 1,330",https://images.deliveryhero.io/image/fd-pk/Products/7061584.jpg?width=200,Rawalpindi
r6456,r37,6456,37,r,Deal 20,"Rs. 1,402.50Rs. 1,650",https://images.deliveryhero.io/image/fd-pk/Products/7061582.jpg?width=200,Rawalpindi
r6457,r37,6457,37,r,Deal 21,"Rs. 1,530Rs. 1,800",https://images.deliveryhero.io/image/fd-pk/Products/7061581.jpg?width=200,Rawalpindi
r6458,r37,6458,37,r,Deal 22,"Rs. 2,040Rs. 2,400",https://images.deliveryhero.io/image/fd-pk/Products/7027185.jpg?width=200,Rawalpindi
r6459,r37,6459,37,r,Deal 23,"Rs. 2,252.50Rs. 2,650",https://images.deliveryhero.io/image/fd-pk/Products/7027186.jpg?width=200,Rawalpindi
r6460,r37,6460,37,r,Deal 24,"Rs. 2,975Rs. 3,500",https://images.deliveryhero.io/image/fd-pk/Products/7061580.jpg?width=200,Rawalpindi
r6461,r37,6461,37,r,Zinger Burger,Rs. 204Rs. 240,https://images.deliveryhero.io/image/fd-pk/Products/7061578.jpg?width=200,Rawalpindi
r6462,r37,6462,37,r,Crispy Breast,Rs. 212.50Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/7061569.jpg?width=200,Rawalpindi
r6463,r37,6463,37,r,Roll Paratha,Rs. 153Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/7061573.jpg?width=200,Rawalpindi
r6464,r37,6464,37,r,Zinger Shawarma,Rs. 187Rs. 220,https://images.deliveryhero.io/image/fd-pk/Products/7061575.jpg?width=200,Rawalpindi
r6465,r37,6465,37,r,Zinger Roll Paratha,Rs. 187Rs. 220,https://images.deliveryhero.io/image/fd-pk/Products/7061577.jpg?width=200,Rawalpindi
r6466,r37,6466,37,r,Wings,Rs. 280.50Rs. 330,https://images.deliveryhero.io/image/fd-pk/Products/7061572.jpg?width=200,Rawalpindi
r6467,r37,6467,37,r,Shawarma,Rs. 110.50Rs. 130,https://images.deliveryhero.io/image/fd-pk/Products/7061576.jpg?width=200,Rawalpindi
r6468,r37,6468,37,r,Afghani Burger,Rs. 127.50Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/7061574.jpg?width=200,Rawalpindi
r6469,r37,6469,37,r,3 Pieces Crispy Breast,Rs. 595Rs. 700,https://images.deliveryhero.io/image/fd-pk/Products/7061570.jpg?width=200,Rawalpindi
r6470,r37,6470,37,r,Garlic Mayo Fries,Rs. 127.50Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/7061567.jpg?width=200,Rawalpindi
r6471,r37,6471,37,r,Special Chicken Biryani,Rs. 212.50Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/7158736.jpg?width=200,Rawalpindi
r6472,r37,6472,37,r,Chef Special Deal,from Rs. 297.50Rs. 350,https://images.deliveryhero.io/image/fd-pk/Products/7167036.jpg?width=200,Rawalpindi
r6473,r37,6473,37,r,Month Closing Deal,from Rs. 323Rs. 380,https://images.deliveryhero.io/image/fd-pk/Products/7167051.jpg?width=200,Rawalpindi
r6474,r38,6474,38,r,Fillet Burger,Rs. 270,https://images.deliveryhero.io/image/fd-pk/Products/6816043.jpg?width=200,Rawalpindi
r6475,r38,6475,38,r,Mango Ice Cream Dessert,Rs. 160,https://images.deliveryhero.io/image/fd-pk/Products/6816075.jpg?width=200,Rawalpindi
r6476,r38,6476,38,r,teenday chicken,Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/6838549.jpg?width=200,Rawalpindi
r6477,r38,6477,38,r,Special Charsi Daal Fried,Rs. 140,https://images.deliveryhero.io/image/fd-pk/Products/6838564.jpg?width=200,Rawalpindi
r6478,r38,6478,38,r,Homemade Mango Shake,Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/6816081.jpg?width=200,Rawalpindi
r6479,r38,6479,38,r,Coke 250ml,from Rs. 80,https://images.deliveryhero.io/image/fd-pk/Products/6816080.jpg?width=200,Rawalpindi
r6480,r38,6480,38,r,Fanta 250ml,from Rs. 80,https://images.deliveryhero.io/image/fd-pk/Products/6816083.jpg?width=200,Rawalpindi
r6481,r38,6481,38,r,Sprite 250ml,from Rs. 80,https://images.deliveryhero.io/image/fd-pk/Products/6816079.jpg?width=200,Rawalpindi
r6482,r38,6482,38,r,Plain Tea,Rs. 50,https://images.deliveryhero.io/image/fd-pk/Products/6816076.jpg?width=200,Rawalpindi
r6483,r39,6483,39,r,Chicken Pulao,from Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/5195347.jpg?width=200,Rawalpindi
r6484,r39,6484,39,r,Chicken Pulao,from Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/5195347.jpg?width=200,Rawalpindi
r6485,r39,6485,39,r,Kabab Pulao,Rs. 212,https://images.deliveryhero.io/image/fd-pk/Products/5195428.jpg?width=200,Rawalpindi
r6486,r39,6486,39,r,Sada Pulao,Rs. 160,https://images.deliveryhero.io/image/fd-pk/Products/5195421.jpg?width=200,Rawalpindi
r6487,r40,6487,40,r,Chow Mein,Rs. 350,https://images.deliveryhero.io/image/fd-pk/Products/4606684.jpg?width=200,Rawalpindi
r6488,r40,6488,40,r,Spicy Spaghetti,Rs. 300,https://images.deliveryhero.io/image/fd-pk/Products/4606678.jpg?width=200,Rawalpindi
r6489,r40,6489,40,r,Chana Chaat,Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/5781444.jpg?width=200,Rawalpindi
r6490,r40,6490,40,r,Daal Mash,from Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/4606650.jpg?width=200,Rawalpindi
r6491,r40,6491,40,r,Chicken Soup,Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/4769779.jpg?width=200,Rawalpindi
r6492,r40,6492,40,r,Chow Mein,Rs. 350,https://images.deliveryhero.io/image/fd-pk/Products/4606684.jpg?width=200,Rawalpindi
r6493,r40,6493,40,r,Spicy Spaghetti,Rs. 300,https://images.deliveryhero.io/image/fd-pk/Products/4606678.jpg?width=200,Rawalpindi
r6494,r40,6494,40,r,Chana Chaat,Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/5781444.jpg?width=200,Rawalpindi
r6495,r40,6495,40,r,Chaney,from Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/6802577.jpg?width=200,Rawalpindi
r6496,r40,6496,40,r,Daal Chana ,from Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/6742469.jpg?width=200,Rawalpindi
r6497,r40,6497,40,r,Daal Mash,from Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/4606650.jpg?width=200,Rawalpindi
r6498,r40,6498,40,r,Chicken Soup,Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/4769779.jpg?width=200,Rawalpindi
r6499,r40,6499,40,r,Rooh Afza Tukh Malanga,Rs. 145,https://images.deliveryhero.io/image/fd-pk/Products/6742492.jpg?width=200,Rawalpindi
r6500,r40,6500,40,r,Lassi,Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/6007047.jpg?width=200,Rawalpindi
r6501,r40,6501,40,r,Mango Ice Cream,Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/6005156.jpg?width=200,Rawalpindi
r6502,r40,6502,40,r,Egg Paratha,Rs. 99,https://images.deliveryhero.io/image/fd-pk/Products/6251977.jpg?width=200,Rawalpindi
r6503,r40,6503,40,r,Roti,Rs. 30,https://images.deliveryhero.io/image/fd-pk/Products/6864847.jpg?width=200,Rawalpindi
r6504,r41,6504,41,r,Deal 4,"Rs. 1,700",https://images.deliveryhero.io/image/fd-pk/Products/7233716.jpg?width=200,Rawalpindi
r6505,r41,6505,41,r,Deal 3,"Rs. 1,200",https://images.deliveryhero.io/image/fd-pk/Products/7233715.jpg?width=200,Rawalpindi
r6506,r41,6506,41,r,Deal 2,Rs. 750,https://images.deliveryhero.io/image/fd-pk/Products/7233714.jpg?width=200,Rawalpindi
r6507,r41,6507,41,r,Deal 1,Rs. 370,https://images.deliveryhero.io/image/fd-pk/Products/7233713.jpg?width=200,Rawalpindi
r6508,r41,6508,41,r,Double Zinger Burger with Fries,Rs. 440,https://images.deliveryhero.io/image/fd-pk/Products/7232759.jpg?width=200,Rawalpindi
r6509,r41,6509,41,r,Double Chicken Fillet Burger with Fries,Rs. 410,https://images.deliveryhero.io/image/fd-pk/Products/7232768.jpg?width=200,Rawalpindi
r6510,r41,6510,41,r,Grilled Chicken Jalapeno Burger with Fries,Rs. 330,https://images.deliveryhero.io/image/fd-pk/Products/7232767.jpg?width=200,Rawalpindi
r6511,r41,6511,41,r,Chicken Grilled Burger with Fries,Rs. 310,https://images.deliveryhero.io/image/fd-pk/Products/7232766.jpg?width=200,Rawalpindi
r6512,r41,6512,41,r,Zinger Cheese Burger,Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/7232760.jpg?width=200,Rawalpindi
r6513,r41,6513,41,r,Zinger Burger with Fries,Rs. 220,https://images.deliveryhero.io/image/fd-pk/Products/7232758.jpg?width=200,Rawalpindi
r6514,r41,6514,41,r,Zinger Burger,Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/7232757.jpg?width=200,Rawalpindi
r6515,r41,6515,41,r,Chicken Patty Burger,Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/7232761.jpg?width=200,Rawalpindi
r6516,r41,6516,41,r,Simple Afghani Burger,Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/7232772.jpg?width=200,Rawalpindi
r6517,r41,6517,41,r,Zinger Paratha Roll with Fries,Rs. 260,https://images.deliveryhero.io/image/fd-pk/Products/7232765.jpg?width=200,Rawalpindi
r6518,r41,6518,41,r,Cheese Paratha Roll,Rs. 230,https://images.deliveryhero.io/image/fd-pk/Products/7232763.jpg?width=200,Rawalpindi
r6519,r41,6519,41,r,BBQ Tikka Paratha Roll,Rs. 220,https://images.deliveryhero.io/image/fd-pk/Products/7232764.jpg?width=200,Rawalpindi
r6520,r41,6520,41,r,Paratha Roll,Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/7232762.jpg?width=200,Rawalpindi
r6521,r41,6521,41,r,Platter Shawarma,Rs. 300,https://images.deliveryhero.io/image/fd-pk/Products/7232756.jpg?width=200,Rawalpindi
r6522,r41,6522,41,r,Grilled Shawarma,Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/7232753.jpg?width=200,Rawalpindi
r6523,r41,6523,41,r,Shawarma with Olives,Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/7232754.jpg?width=200,Rawalpindi
r6524,r41,6524,41,r,Cheese Shawarma,Rs. 160,https://images.deliveryhero.io/image/fd-pk/Products/7232752.jpg?width=200,Rawalpindi
r6525,r41,6525,41,r,Fries Inside Shawarma,Rs. 120,https://images.deliveryhero.io/image/fd-pk/Products/7232755.jpg?width=200,Rawalpindi
r6526,r41,6526,41,r,Shawarma,Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/7232751.jpg?width=200,Rawalpindi
r6527,r42,6527,42,r,BBQ Buzz Pizza,from Rs. 440,https://images.deliveryhero.io/image/fd-pk/Products/5534400.jpg?width=200,Rawalpindi
r6528,r42,6528,42,r,Zinger Burger,Rs. 260,https://images.deliveryhero.io/image/fd-pk/Products/5534485.jpg?width=200,Rawalpindi
r6529,r42,6529,42,r,Deal 4,Rs. 675,https://images.deliveryhero.io/image/fd-pk/Products/5534748.jpg?width=200,Rawalpindi
r6530,r42,6530,42,r,BBQ Buzz Pizza,from Rs. 440,https://images.deliveryhero.io/image/fd-pk/Products/5534400.jpg?width=200,Rawalpindi
r6531,r42,6531,42,r,Chicken Pepperoni Pizza,from Rs. 440,https://images.deliveryhero.io/image/fd-pk/Products/5534417.jpg?width=200,Rawalpindi
r6532,r42,6532,42,r,Chicken Sausages Pizza,from Rs. 440,https://images.deliveryhero.io/image/fd-pk/Products/5534419.jpg?width=200,Rawalpindi
r6533,r42,6533,42,r,Hawaiian Pizza,from Rs. 440,https://images.deliveryhero.io/image/fd-pk/Products/5534416.jpg?width=200,Rawalpindi
r6534,r42,6534,42,r,Mad Grilled Pizza,from Rs. 440,https://images.deliveryhero.io/image/fd-pk/Products/5534402.jpg?width=200,Rawalpindi
r6535,r42,6535,42,r,Smoked Chicken Pizza,from Rs. 440,https://images.deliveryhero.io/image/fd-pk/Products/5534401.jpg?width=200,Rawalpindi
r6536,r42,6536,42,r,Four Seasonal Pizza,from Rs. 440,https://images.deliveryhero.io/image/fd-pk/Products/5534470.jpg?width=200,Rawalpindi
r6537,r42,6537,42,r,HU Special Pizza,from Rs. 440,https://images.deliveryhero.io/image/fd-pk/Products/5534471.jpg?width=200,Rawalpindi
r6538,r42,6538,42,r,Margarita Pizza,from Rs. 440,https://images.deliveryhero.io/image/fd-pk/Products/5534469.jpg?width=200,Rawalpindi
r6539,r42,6539,42,r,Vegetarian Pizza,from Rs. 440,https://images.deliveryhero.io/image/fd-pk/Products/5534424.jpg?width=200,Rawalpindi
r6540,r42,6540,42,r,Pizzurger with Cheese,Rs. 510,https://images.deliveryhero.io/image/fd-pk/Products/5534488.jpg?width=200,Rawalpindi
r6541,r42,6541,42,r,Pizzurger,Rs. 375,https://images.deliveryhero.io/image/fd-pk/Products/5534489.jpg?width=200,Rawalpindi
r6542,r42,6542,42,r,Fillet Burger with Cheese,Rs. 285,https://images.deliveryhero.io/image/fd-pk/Products/5534483.jpg?width=200,Rawalpindi
r6543,r42,6543,42,r,Zinger Burger with Cheese,Rs. 285,https://images.deliveryhero.io/image/fd-pk/Products/5534484.jpg?width=200,Rawalpindi
r6544,r42,6544,42,r,Fillet Burger,Rs. 260,https://images.deliveryhero.io/image/fd-pk/Products/5534486.jpg?width=200,Rawalpindi
r6545,r42,6545,42,r,Zinger Burger,Rs. 260,https://images.deliveryhero.io/image/fd-pk/Products/5534485.jpg?width=200,Rawalpindi
r6546,r42,6546,42,r,Crispo Strips,Rs. 310,https://images.deliveryhero.io/image/fd-pk/Products/5534542.jpg?width=200,Rawalpindi
r6547,r42,6547,42,r,Crispo Wings,Rs. 270,https://images.deliveryhero.io/image/fd-pk/Products/5534541.jpg?width=200,Rawalpindi
r6548,r42,6548,42,r,Garlic Mayo Fries,from Rs. 170,https://images.deliveryhero.io/image/fd-pk/Products/5534521.jpg?width=200,Rawalpindi
r6549,r42,6549,42,r,Zinger Cheese Paratha Roll,Rs. 270,https://images.deliveryhero.io/image/fd-pk/Products/5534509.jpg?width=200,Rawalpindi
r6550,r42,6550,42,r,Zinger Paratha Roll,Rs. 245,https://images.deliveryhero.io/image/fd-pk/Products/5534510.jpg?width=200,Rawalpindi
r6551,r42,6551,42,r,Chicken Cheese Paratha Roll,Rs. 230,https://images.deliveryhero.io/image/fd-pk/Products/5534511.jpg?width=200,Rawalpindi
r6552,r42,6552,42,r,HU Special Shawarma with Cheese,Rs. 230,https://images.deliveryhero.io/image/fd-pk/Products/5534497.jpg?width=200,Rawalpindi
r6553,r42,6553,42,r,Chicken Paratha Roll,Rs. 210,https://images.deliveryhero.io/image/fd-pk/Products/5534512.jpg?width=200,Rawalpindi
r6554,r42,6554,42,r,HU Special Shawarma,Rs. 210,https://images.deliveryhero.io/image/fd-pk/Products/5534499.jpg?width=200,Rawalpindi
r6555,r42,6555,42,r,Chicken Shawarma with Cheese,Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/5534500.jpg?width=200,Rawalpindi
r6556,r42,6556,42,r,Chicken Shawarma,Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/5534498.jpg?width=200,Rawalpindi
r6557,r42,6557,42,r,Coffee,Rs. 170,https://images.deliveryhero.io/image/fd-pk/Products/5534561.jpg?width=200,Rawalpindi
r6558,r42,6558,42,r,Green Tea,Rs. 70,https://images.deliveryhero.io/image/fd-pk/Products/5534560.jpg?width=200,Rawalpindi
r6559,r42,6559,42,r,Tea,Rs. 70,https://images.deliveryhero.io/image/fd-pk/Products/5534556.jpg?width=200,Rawalpindi
r6560,r42,6560,42,r,Soft Drink,Rs. 60,https://images.deliveryhero.io/image/fd-pk/Products/5534559.jpg?width=200,Rawalpindi
r6561,r42,6561,42,r,Dips,from Rs. 70,https://images.deliveryhero.io/image/fd-pk/Products/5534548.jpg?width=200,Rawalpindi
r6562,r43,6562,43,r,Daal Chawal,Rs. 168Rs. 210,https://images.deliveryhero.io/image/fd-pk/Products/4977001.jpg?width=200,Rawalpindi
r6563,r43,6563,43,r,Chicken Manchurian With Fried Rice ,Rs. 319.20Rs. 399,https://images.deliveryhero.io/image/fd-pk/Products/5818761.jpg?width=200,Rawalpindi
r6564,r43,6564,43,r,Chicken Chilli With Fried Rice,Rs. 344Rs. 430,https://images.deliveryhero.io/image/fd-pk/Products/5818766.jpg?width=200,Rawalpindi
r6565,r43,6565,43,r,Chicken Fried Rice,Rs. 200Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/5818767.jpg?width=200,Rawalpindi
r6566,r43,6566,43,r,Chicken Chow Mein,Rs. 216Rs. 270,https://images.deliveryhero.io/image/fd-pk/Products/5818765.jpg?width=200,Rawalpindi
r6567,r43,6567,43,r,Russian Salad ,Rs. 190,https://images.deliveryhero.io/image/fd-pk/Products/5819177.jpg?width=200,Rawalpindi
r6568,r43,6568,43,r,Loaded Fries,Rs. 200Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/5818774.jpg?width=200,Rawalpindi
r6569,r43,6569,43,r,Daal Roti,Rs. 128Rs. 160,https://images.deliveryhero.io/image/fd-pk/Products/4934499.jpg?width=200,Rawalpindi
r6570,r43,6570,43,r,Daal Chawal,Rs. 168Rs. 210,https://images.deliveryhero.io/image/fd-pk/Products/4977001.jpg?width=200,Rawalpindi
r6571,r43,6571,43,r,Chicken Manchurian With Fried Rice ,Rs. 319.20Rs. 399,https://images.deliveryhero.io/image/fd-pk/Products/5818761.jpg?width=200,Rawalpindi
r6572,r43,6572,43,r,Chicken Chilli With Fried Rice,Rs. 344Rs. 430,https://images.deliveryhero.io/image/fd-pk/Products/5818766.jpg?width=200,Rawalpindi
r6573,r43,6573,43,r,Chicken Fried Rice,Rs. 200Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/5818767.jpg?width=200,Rawalpindi
r6574,r43,6574,43,r,Vegetable Fried Rice,Rs. 160Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/5818768.jpg?width=200,Rawalpindi
r6575,r43,6575,43,r,Chicken Chow Mein,Rs. 216Rs. 270,https://images.deliveryhero.io/image/fd-pk/Products/5818765.jpg?width=200,Rawalpindi
r6576,r43,6576,43,r,Chicken Paratha Roll,Rs. 144Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/4977004.jpg?width=200,Rawalpindi
r6577,r43,6577,43,r,Chicken Shami Kabab,Rs. 80Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/5819179.jpg?width=200,Rawalpindi
r6578,r43,6578,43,r,Roti ,Rs. 35,https://images.deliveryhero.io/image/fd-pk/Products/5819172.jpg?width=200,Rawalpindi
r6579,r43,6579,43,r,Russian Salad ,Rs. 190,https://images.deliveryhero.io/image/fd-pk/Products/5819177.jpg?width=200,Rawalpindi
r6580,r43,6580,43,r,Aalu Paratha,Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/5696117.jpg?width=200,Rawalpindi
r6581,r43,6581,43,r,Pepsi,Rs. 60,https://images.deliveryhero.io/image/fd-pk/Products/5819180.jpg?width=200,Rawalpindi
r6582,r43,6582,43,r,7up,Rs. 60,https://images.deliveryhero.io/image/fd-pk/Products/5819182.jpg?width=200,Rawalpindi
r6583,r44,6583,44,r,Chicken Broast,Rs. 880,https://images.deliveryhero.io/image/fd-pk/Products/2809776.jpg?width=200,Rawalpindi
r6584,r44,6584,44,r,Chicken Chow Mein,Rs. 350,https://images.deliveryhero.io/image/fd-pk/Products/5213113.jpg?width=200,Rawalpindi
r6585,r44,6585,44,r,Zinger Burger,from Rs. 230,https://images.deliveryhero.io/image/fd-pk/Products/2809806.jpg?width=200,Rawalpindi
r6586,r44,6586,44,r,Chicken Tikka Breast,Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/5212862.jpg?width=200,Rawalpindi
r6587,r44,6587,44,r,Chicken Tikka Leg,Rs. 240,https://images.deliveryhero.io/image/fd-pk/Products/5212861.jpg?width=200,Rawalpindi
r6588,r44,6588,44,r,Chicken Tikka Boti,Rs. 230,https://images.deliveryhero.io/image/fd-pk/Products/5212863.jpg?width=200,Rawalpindi
r6589,r44,6589,44,r,BBQ Pizza,"from Rs. 1,030",https://images.deliveryhero.io/image/fd-pk/Products/5212900.jpg?width=200,Rawalpindi
