reviewID,restaurantID,reviewNumber,linkNumber,cityCode,reviewBy,reviewRating,reviewAt,reviewDescription,city
i1249,i64,1249,64,i,Cadir,5/5 Stars,28-03-21,Awesome delicious pizza,Islamabad
i1250,i64,1250,64,i,Zoya,5/5 Stars,27-03-21,Great tast loved the pizza,Islamabad
i1251,i64,1251,64,i,Hassan,5/5 Stars,20-03-21,Pizza level tha,Islamabad
i1252,i64,1252,64,i,Ali,2/5 Stars,07-03-21,Pathetic,Islamabad
i1253,i64,1253,64,i,Saddam,5/5 Stars,02-03-21,The pizza is worth ordering,Islamabad
i1254,i64,1254,64,i,MuhammadAli,1/5 Stars,21-02-21,The experience is good but the taste is 3 out of 10,Islamabad
i1255,i64,1255,64,i,sana,5/5 Stars,26-01-21,Apne rider ko the no na likh Kar Diya kare,Islamabad
i1256,i64,1256,64,i,Talha,2/5 Stars,11-01-21,Selected items were missing from the pizza,Islamabad
i1257,i64,1257,64,i,Saad,4/5 Stars,30-12-20,"I’ve ordered deal with potato skins, but there was garlic bread instead.",Islamabad
i1258,i64,1258,64,i,abdullah,3/5 Stars,25-12-20,"Got the order wrong, didn’t get what i ordered but pizza is pizza, the food was nice, not great, but nice",Islamabad
i1259,i64,1259,64,i,Mohsin,5/5 Stars,04-12-20,Delicious,Islamabad
i1260,i64,1260,64,i,Muhammad,2/5 Stars,16-11-20,Pizza was too small,Islamabad
i1261,i65,1261,65,i,Saad,5/5 Stars,01-09-21,Just yum! Perfect desi food,Islamabad
i1262,i65,1262,65,i,Umair,4/5 Stars,25-08-21,Kofta was ok,Islamabad
i1263,i65,1263,65,i,Saad,5/5 Stars,16-08-21,Excellent 👌,Islamabad
i1264,i65,1264,65,i,Umair,5/5 Stars,09-08-21,Beef Qeema was awesome!,Islamabad
i1265,i65,1265,65,i,seemab,1/5 Stars,07-08-21,Food was rotten,Islamabad
i1266,i65,1266,65,i,Seher,5/5 Stars,15-07-21,"Excellent taste excellent packing luv it 😘
Recommend 1oo-%",Islamabad
i1267,i65,1267,65,i,Fatimah,1/5 Stars,29-06-21,Worst food. Disappointed,Islamabad
i1268,i65,1268,65,i,Harris,4/5 Stars,21-06-21,"Rider actually miss behaved for not having the exactly 320 rupees
I was giving him 530
He actually called me idiot for not having exact change",Islamabad
i1269,i65,1269,65,i,Seher,5/5 Stars,16-06-21,The food was delicious n great taste highly recommend✌️✌️✌️✌️✌️,Islamabad
i1270,i65,1270,65,i,Jawad,2/5 Stars,14-06-21,Murgh chanay ka salan was old and tasted really weird. Wasn't fresh.,Islamabad
i1271,i65,1271,65,i,shafaq,5/5 Stars,14-06-21,"I ordered daal chawal .it was really tasty . although i would like the rice to be cooked slightly more.
Highly recommended .will order again",Islamabad
i1272,i65,1272,65,i,MrsBilal,5/5 Stars,08-06-21,I ordered daal chawal and it was one of the best daal chawal that I have eaten. The taste was really good. Everything was very neatly packed.,Islamabad
i1273,i65,1273,65,i,Seher,5/5 Stars,08-06-21,It was one of the best home made food in Islamabad biryani were superb taste nd very fresh always . I ordered daily ....😚 thAnx for chef,Islamabad
i1274,i66,1274,66,i,Murtaza,2/5 Stars,15-05-21,"Incomplete order was delivered. King pao had extra salt, was difficult to eat.",Islamabad
i1275,i66,1275,66,i,Mustafa,2/5 Stars,21-03-21,"Inaccurate order, second time consecutively.",Islamabad
i1276,i66,1276,66,i,Shaz,3/5 Stars,21-08-20,"Too much chillies, kids could not eat it.",Islamabad
i1277,i67,1277,67,i,Abdul,1/5 Stars,07-09-21,Zinger burger ma gosht ma hadi bekar sarvice ha aplogo ka,Islamabad
i1278,i67,1278,67,i,Inamullah,3/5 Stars,05-09-21,"Low Quality Food, Please Keep Your Standard High",Islamabad
i1279,i67,1279,67,i,Abdul,1/5 Stars,05-09-21,No catchup not a good taste,Islamabad
i1280,i67,1280,67,i,Haider,2/5 Stars,08-07-21,first time it was excellent but second time the standar was very bad,Islamabad
i1281,i67,1281,67,i,Huma,1/5 Stars,30-06-21,koi bhi order na karay itna baykar cheese paratha tha frozen paratha oil sy bhara hoa aur is qadar spicy pithatic food 😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡,Islamabad
i1282,i67,1282,67,i,Mah,5/5 Stars,30-06-21,"Food was so yummy 😋😋😋
I really like it ☺️
In Sha Allah I will order again",Islamabad
i1283,i67,1283,67,i,bahram,1/5 Stars,31-05-21,Had stomach pain,Islamabad
i1284,i67,1284,67,i,AbidAli,3/5 Stars,27-05-21,"You can say with the low price you get low quality food. The zinger was three star but the role was one star, sogy and dripping with unknown sauce.",Islamabad
i1285,i67,1285,67,i,Nadir,1/5 Stars,05-05-21,"I type 3 times to not add salad in my burgers and then ask the rider as well, but they didn't follow my instructions.

Very sad, but overall food was fresh and good",Islamabad
i1286,i67,1286,67,i,Shaheryar,2/5 Stars,29-04-21,Ordered paratha rolls... frozen paratha's were used full of oil... felt really bad after eating...!,Islamabad
i1287,i67,1287,67,i,Ali,1/5 Stars,13-04-21,Shawarma & cheez roll paratha Is not good I can't like,Islamabad
i1288,i67,1288,67,i,Asim,4/5 Stars,06-03-21,"Burger was really tasty and affordable. Enjoyed it. Fries were not up to the mark, they were not fresh and fried again",Islamabad
i1289,i67,1289,67,i,Danish,3/5 Stars,18-02-21,Tasteless,Islamabad
i1290,i67,1290,67,i,Amina,5/5 Stars,07-02-21,Its amazing i like this,Islamabad
i1291,i67,1291,67,i,Noor,5/5 Stars,21-01-21,Great taste,Islamabad
i1292,i67,1292,67,i,Raf,3/5 Stars,15-01-21,"Very average food, nothing special. Small burgers.",Islamabad
i1293,i67,1293,67,i,SyedFarjad,5/5 Stars,14-01-21,"Great experience. Delicious zinger & masala fries.
Highly recommend 👍",Islamabad
i1294,i67,1294,67,i,Muhammad,1/5 Stars,09-01-21,way toooooo spicy,Islamabad
i1295,i67,1295,67,i,Maryam,2/5 Stars,02-01-21,Dissatisfied coz chicken tikka again much hard,Islamabad
i1296,i67,1296,67,i,Maryam,4/5 Stars,31-12-20,Chicken tikka make soft,Islamabad
i1297,i67,1297,67,i,Anikur,1/5 Stars,30-12-20,Half order served,Islamabad
i1298,i67,1298,67,i,Waheed,2/5 Stars,25-12-20,Food was not nice,Islamabad
i1299,i67,1299,67,i,Faheem,5/5 Stars,22-12-20,Orger was more spicy,Islamabad
i1300,i67,1300,67,i,Abdullah,2/5 Stars,17-12-20,Asked for no ketchup in details but they added alot of ketchup on chicken piece.,Islamabad
i1301,i67,1301,67,i,Nehal,5/5 Stars,04-12-20,"Good work but you people need to work more on commitment with your customers to get positive rating,  in my order I got simple fries as I ordered mayo garlic fries and Soup quantity was to less. Still giving 5 stars.",Islamabad
i1302,i69,1302,69,i,Farwa,5/5 Stars,08-09-21,Omg that was so nice of them to send an extra box of chicken rice as matar pulao got finished  . Such yummy ghar ka food.,Islamabad
i1303,i69,1303,69,i,مریم,1/5 Stars,13-08-21,Bhoot Bura har chz bhoot buri to taste bilkul be mi ta AR smell arhe to har chz se,Islamabad
i1304,i69,1304,69,i,Chaudry,1/5 Stars,08-08-21,Food was below the mark and too much spicy .,Islamabad
i1305,i69,1305,69,i,Usman,1/5 Stars,06-08-21,Food was not good,Islamabad
i1306,i69,1306,69,i,Muhammad,1/5 Stars,02-08-21,Banana aata nahi tu mat sell kero,Islamabad
i1307,i69,1307,69,i,Laila,5/5 Stars,29-07-21,"Home made, hygenic food*****",Islamabad
i1308,i69,1308,69,i,MrsBilal,4/5 Stars,26-07-21,I ordered 4 dam kabab and it should have had 12 kababs. The portions were less today. But the food's taste was good.,Islamabad
i1309,i69,1309,69,i,Ijaz,5/5 Stars,22-07-21,"Good taste <3 
The rider was very late and making excuses",Islamabad
i1310,i69,1310,69,i,Assama,5/5 Stars,21-07-21,Good food as always l..,Islamabad
i1311,i69,1311,69,i,Zara,1/5 Stars,28-06-21,Sirf tamatar dalnay sa taste nai banta it was soo tasteless,Islamabad
i1312,i69,1312,69,i,Kashif,1/5 Stars,02-06-21,no taste of matar pulao overpriced too,Islamabad
i1313,i69,1313,69,i,Sheharyar,3/5 Stars,23-04-21,Some of the French toats were burned this time.,Islamabad
i1314,i69,1314,69,i,Sheharyar,5/5 Stars,15-04-21,"Wholesome meal, made with care",Islamabad
i1315,i69,1315,69,i,ADSamar,1/5 Stars,08-04-21,The quantity & quality of food was low..,Islamabad
i1316,i69,1316,69,i,Zeeshan,4/5 Stars,03-04-21,The buns were old and very hard to eat - the kind you get when you microwave frozen buns and then they become cardboard. Everything else was perfect,Islamabad
i1317,i69,1317,69,i,Zain,1/5 Stars,01-04-21,Tasteless palak chicken with extra salt,Islamabad
i1318,i69,1318,69,i,Faisal,3/5 Stars,31-03-21,Too much salt and loaded with oil. Spicy doesn't mean that you pour the whole bottle of salt in a single serving.,Islamabad
i1319,i69,1319,69,i,MuhammadAli,3/5 Stars,27-03-21,Food not great,Islamabad
i1320,i69,1320,69,i,Ayesha,1/5 Stars,20-03-21,Worst food ever. Fraud,Islamabad
i1321,i69,1321,69,i,Hanif,3/5 Stars,21-02-21,"1) order was 10-15 min late overall
2) kabab masala was tastety, though quantity was less
3) aloo cutlass was tasteless",Islamabad
i1322,i69,1322,69,i,Sana,5/5 Stars,20-02-21,Absolutely loved the homemade paratha! And the omelette was neither oily nor spicy. Good wholesome food at a reasonable price. Thank u so much! Will order again :),Islamabad
i1323,i69,1323,69,i,maryam,5/5 Stars,19-02-21,Rotiyan bohat chote banateee hain appp lakin awesome roti thi,Islamabad
i1324,i69,1324,69,i,Uzair,5/5 Stars,12-02-21,delicious,Islamabad
i1325,i69,1325,69,i,Zeeshan,1/5 Stars,10-02-21,The french toasts were burnt and they didnt bother to remake them instead sent the same. Poor customer service.,Islamabad
i1326,i69,1326,69,i,Umer,5/5 Stars,07-02-21,I am regular customer of Nani Jan ka traka. Its really  home made taste. You should increase dishes.,Islamabad
i1327,i69,1327,69,i,Imran,5/5 Stars,05-02-21,"Food was so delicious , it’s awesome , highly recommended",Islamabad
i1328,i69,1328,69,i,Hashim,4/5 Stars,31-01-21,"I’ve ordered Chicken Karahi and rice with peas. Food was good, however I would suggest, maybe, to add 5-8 more min in delivery so that tomato paste cooked well in karahi.
Always room for improvement.",Islamabad
i1329,i69,1329,69,i,Umer,5/5 Stars,22-01-21,Very nice. Delicious pure home taste,Islamabad
i1330,i69,1330,69,i,Nukhba,5/5 Stars,22-01-21,Chai bht Buri khana bht acha,Islamabad
i1331,i69,1331,69,i,kanwal,5/5 Stars,20-01-21,The food was delicious. Would definitely order again.,Islamabad
i1332,i69,1332,69,i,Malik,1/5 Stars,19-01-21,Quantity is less and price is high,Islamabad
i1333,i69,1333,69,i,Assama,5/5 Stars,16-01-21,Cutlets were amazing...,Islamabad
i1334,i69,1334,69,i,Umer,5/5 Stars,13-01-21,"Excellent food n taste, moderate spice, I really liked the food.
 Thanks",Islamabad
i1335,i69,1335,69,i,Anam,1/5 Stars,13-01-21,"I never had such a poor taste and quality 

Poor taste....waste of mone.poory matar pulao was like patient's food",Islamabad
i1336,i69,1336,69,i,Hina,1/5 Stars,10-01-21,Tasteless,Islamabad
i1337,i69,1337,69,i,Assama,5/5 Stars,09-01-21,Amazing as always,Islamabad
i1338,i69,1338,69,i,Imran,5/5 Stars,08-01-21,"Taste was so yummy and awesome , thank you 😊",Islamabad
i1339,i69,1339,69,i,Mohsin,1/5 Stars,07-01-21,"Food uality and quantity was too bad,  and taste was not as fresh as it should be although it was a chicken i ordered",Islamabad
i1340,i69,1340,69,i,Saad,5/5 Stars,01-01-21,Do try their coffee! Its taste superb.,Islamabad
i1341,i69,1341,69,i,Noushirwan,5/5 Stars,01-01-21,Nice food and nice taste 😋 👌 👍,Islamabad
i1342,i69,1342,69,i,Rabail,1/5 Stars,31-12-20,I irdered diet sandwich which had mayyonise and chilli garlic ketchup in it. The packaging was worst and it had a hair in it.,Islamabad
i1343,i69,1343,69,i,Assama,5/5 Stars,26-12-20,Authentic home food. Always fres,Islamabad
i1344,i71,1344,71,i,Rao,5/5 Stars,03-08-21,"Tried the corndog, it's really good.",Islamabad
i1345,i71,1345,71,i,Karishma,5/5 Stars,30-07-21,Hotdog was so delicious I’ll definitely order again,Islamabad
i1346,i71,1346,71,i,MuhammadHassan,3/5 Stars,28-07-21,Average. I have eaten better. The price is inexcusable for an average sandwich.,Islamabad
i1347,i71,1347,71,i,Aadil,5/5 Stars,19-03-21,"Cheetos Hot dog absolutely lovely, the corn dog was toooooo spicy :( but loved it 🤭",Islamabad
i1348,i71,1348,71,i,Shahsmeena,3/5 Stars,19-03-21,"the food was good,just not my type",Islamabad
i1349,i71,1349,71,i,Atta,4/5 Stars,13-01-21,"The loaded fries were really bad. Too watery.

The corn dog was perfect and the hot dog was good.",Islamabad
i1350,i71,1350,71,i,Zoya,3/5 Stars,13-01-21,There were only 3 Cheeto’s in Cheetos hotdog,Islamabad
i1351,i71,1351,71,i,Zeeshan,1/5 Stars,31-12-20,Terrible packaging. The hotdogs were practically mush by the time they got here.,Islamabad
i1352,i71,1352,71,i,Hassan,5/5 Stars,27-12-20,"Love their hotdogs , my favourites the Seattle hot dog. Received a complimentary cold drink too. Their hotdogs are always well packaged so you don’t receive something messy with toppings all over the place like from other restaurants etc and the ingredients are fresh. Highly recommended",Islamabad
i1353,i71,1353,71,i,Mohammad,1/5 Stars,14-11-20,So much dirty food quantity was also so low taste sa also so disgusting and what else to say never gonna order again dissappointing food panda,Islamabad
i1354,i71,1354,71,i,Farva,5/5 Stars,20-10-20,Food was really good....refreshing change to be honest. Keep it up...and if you can please add few more korean doshes like Tteokbokki or fish cakes on stick or Korean pan cakes...,Islamabad
i1355,i71,1355,71,i,Muhammad,3/5 Stars,18-10-20,"Couldn't find a social media page to see what the hot dogs actually looked like. I decided to order anyway. It's not one full sausage but 2 small chicken sausages, I believe they're those K&Ns sausages. You're basically paying for someone to cook and assemble store bought ingredients. A very underwhelming experience. Tastes okay but it's exactly what you would expect from just assembling the store bought things. Order them if you really want hot dogs and don't have an alternative and are too lazy to assemble ingredients yourself.",Islamabad
i1356,i71,1356,71,i,Aliyya,1/5 Stars,07-10-20,Rip off.,Islamabad
i1357,i71,1357,71,i,Shaz,4/5 Stars,06-10-20,I was sent the wrong order. Wanted jalepeno got mushrooms..,Islamabad
i1358,i71,1358,71,i,Hassan,5/5 Stars,03-10-20,Have tried both the corn dogs and hot dogs ! Both are terrific!,Islamabad
i1359,i71,1359,71,i,Aman,5/5 Stars,01-10-20,The Cheeto's coating could have been a little more but it was good.,Islamabad
i1360,i73,1360,73,i,Umair,1/5 Stars,27-08-21,I saw FUNGUS in my burger! What kind of food you people serve?! I ordered from F-11 branch!,Islamabad
i1361,i73,1361,73,i,Zaid,1/5 Stars,07-08-21,"Pathetic quality of Chicken Burger, never tried anything as disgusting as this burger , You guys are ripping off people . Shame",Islamabad
i1362,i73,1362,73,i,UmroAbdulLatif,1/5 Stars,01-07-21,Very bad meat quality.,Islamabad
i1363,i73,1363,73,i,Mariam,1/5 Stars,25-06-21,Not very good burgers. Overly hyped. Tiny ordinary fies. Meh,Islamabad
i1364,i73,1364,73,i,Tooba,1/5 Stars,23-06-21,The food was not fresh and it was a bad experience.,Islamabad
i1365,i73,1365,73,i,Maria,5/5 Stars,22-06-21,Delicious! Amazing,Islamabad
i1366,i73,1366,73,i,Ahsan,1/5 Stars,16-06-21,Very little  mushroom sauce it doesn’t look like messy mushroom burger also very only 4 pieces of mushrooms,Islamabad
i1367,i73,1367,73,i,Aman,5/5 Stars,09-06-21,The burgers were amazing. .huge.. but fries had some stale taste somehow.,Islamabad
i1368,i73,1368,73,i,Maarij,3/5 Stars,25-05-21,The beef and chicken burgers are just ok. The price is very high for what you get. Would recommend TBC for beef burgers. Hands down the most economical and delicious burgers in islamabad.,Islamabad
i1369,i73,1369,73,i,Zain,5/5 Stars,19-05-21,The sauce was spilled,Islamabad
i1370,i73,1370,73,i,Shehryar,1/5 Stars,04-05-21,The milkshake was bland and the packaging was so bad that the whole thing was spilt by the foodpanda rider,Islamabad
i1371,i73,1371,73,i,Shahram,5/5 Stars,27-04-21,AMAZING. OUT OF THIS WORLD.,Islamabad
i1372,i73,1372,73,i,ReemaMehmud,1/5 Stars,09-03-21,The burger was one of the worst that I have ever encountered. Horrible experience!,Islamabad
i1373,i73,1373,73,i,Mian,2/5 Stars,05-03-21,"Desi masala burger, even mayo used was desi , come up with some proper seasoning plz",Islamabad
i1374,i73,1374,73,i,Shaharyar,3/5 Stars,04-03-21,Food is overpriced.  Fries were good.,Islamabad
i1375,i73,1375,73,i,Maryam,1/5 Stars,20-02-21,"The most awful burger I ate, stale lettuce, dry old patty, named as big Kahuna, but writing big is a shame with it, such a small burger with such price point. Do not waste money.",Islamabad
i1376,i74,1376,74,i,SAAD,2/5 Stars,26-03-21,the order took way too long to reach,Islamabad
i1377,i75,1377,75,i,Muhammad,3/5 Stars,20-08-21,The burger size was too jumbo and it was too crispy and less meat. Lower the burger size and bun needs to be bit thic which can be easy to consume,Islamabad
i1378,i75,1378,75,i,umar,1/5 Stars,16-08-21,"I ordered zinger burgers
Previously i always had an amzaning taste .
I am returning customer.
But this time chicken pieces in both the burgers seemed black from inside .
It seemed to be fried 6 -12 hours earlier and on ordering staff again fried it to make it hot and packed it.",Islamabad
i1379,i75,1379,75,i,Muhammad,1/5 Stars,22-06-21,"I order Nachos. That thing that got deligered was a Paapri Chaat with Jalapeno and cheese. Not""nachos"" at all.",Islamabad
i1380,i75,1380,75,i,Maham,5/5 Stars,11-06-21,Mixup of order,Islamabad
i1381,i75,1381,75,i,Belle,1/5 Stars,20-05-21,The chicken was not cooked well it smells🤮,Islamabad
i1382,i75,1382,75,i,Zara,2/5 Stars,29-03-21,I ordered mozzarella sticks which were burnt. The zinger burger was good but it kept breaking so I had to eat the bun and chicken separately. Not a good experience.,Islamabad
i1383,i75,1383,75,i,Sabaha,4/5 Stars,11-03-21,The size of the pizza was too small.,Islamabad
i1384,i75,1384,75,i,Umair,5/5 Stars,06-03-21,Food was fresh.bzinger blazer burger and pizza both 5 stars,Islamabad
i1385,i75,1385,75,i,Osman,4/5 Stars,17-02-21,Beef patty could have been bigger,Islamabad
i1386,i75,1386,75,i,Barika,1/5 Stars,03-02-21,Literally hust half a cup of blended pineapple  -what i ordered was Mango mint chiller,Islamabad
i1387,i76,1387,76,i,hira,1/5 Stars,30-08-21,Expired food tha Aap ka,Islamabad
i1388,i76,1388,76,i,Zeeshan,5/5 Stars,05-08-21,Really Good.,Islamabad
i1389,i76,1389,76,i,Adnan,5/5 Stars,10-07-21,I ordered yakhni pulao for thw very first time  and it was very pleasant surpirse that the pulao was very tasty qunatity was also quite enough. Kabab and Chicken Piece was also vrry well cooked. Highly recommended to all of yhe food panda members. 👍,Islamabad
i1390,i76,1390,76,i,Vakas,5/5 Stars,18-06-21,10 10,Islamabad
i1391,i76,1391,76,i,Abdullah,3/5 Stars,01-06-21,Naan was missing I didn’t order roti,Islamabad
i1392,i76,1392,76,i,Talha,1/5 Stars,24-05-21,Worst taste,Islamabad
i1393,i76,1393,76,i,Hamza,1/5 Stars,18-05-21,It’s was not good I never ever order again,Islamabad
i1394,i76,1394,76,i,nadia,5/5 Stars,21-03-21,"Love their food
One of the best Haleem & the softest home made nans",Islamabad
i1395,i76,1395,76,i,Surayya,1/5 Stars,16-02-21,"Flat bread (roti ) was all burnt, quorma was too watery and spicy.",Islamabad
i1396,i76,1396,76,i,Usman,3/5 Stars,30-01-21,Raita inthi ghatya tha,Islamabad
i1397,i76,1397,76,i,Awais,1/5 Stars,18-01-21,Food contade is very low.,Islamabad
i1398,i76,1398,76,i,Khizer,4/5 Stars,09-01-21,Expecting something special but it was ordinary,Islamabad
i1399,i76,1399,76,i,Mrs,3/5 Stars,05-01-21,I gave instructions specifically not to put spice in my order but instead the rice was full of read chilli flakes.,Islamabad
i1400,i76,1400,76,i,Nazish,1/5 Stars,02-01-21,Worse experience ever...food was pathetic...rider was on time so thumbs up...,Islamabad
i1401,i76,1401,76,i,Mohammed,3/5 Stars,30-12-20,Pulao was waayyyy toooo salty.,Islamabad
i1402,i76,1402,76,i,Arbaz,5/5 Stars,09-12-20,Good Taste,Islamabad
i1403,i76,1403,76,i,AsimFarooq,1/5 Stars,07-12-20,"Worst experience,  i ordered chicken pulao there was a tinny piece of wing with skin and rice was not cooked well",Islamabad
i1404,i76,1404,76,i,Shah,2/5 Stars,06-12-20,Food wasn’t good,Islamabad
i1405,i76,1405,76,i,Irfan,1/5 Stars,06-12-20,Look into hygienic packaging,Islamabad
i1406,i76,1406,76,i,RizwanHabib,4/5 Stars,04-12-20,Kindly improve the quality and quantity of raita,Islamabad
i1407,i76,1407,76,i,Malik,1/5 Stars,27-11-20,Worst food i haver ever eat disgusting,Islamabad
i1408,i76,1408,76,i,Obaid,1/5 Stars,25-11-20,Worst quality. I m v sad by spending my halal rs 650 on below average food quality product.,Islamabad
i1409,i76,1409,76,i,Abdul,5/5 Stars,24-11-20,It was a good experience with a delicious taste,Islamabad
i1410,i76,1410,76,i,Iqra,1/5 Stars,20-11-20,There was no chicken piece in the rice and it was very disappointing.,Islamabad
i1411,i76,1411,76,i,Ayesha,1/5 Stars,09-11-20,Pathetic food,Islamabad
i1412,i76,1412,76,i,Shoaib,1/5 Stars,25-10-20,Pathetic,Islamabad
i1413,i76,1413,76,i,Obaid,1/5 Stars,21-10-20,poor quality of food. flour used for making roti was khameeri (expired). salaan quality was also not upto the mark.,Islamabad
i1414,i76,1414,76,i,Fareeha,1/5 Stars,19-10-20,"Food was too bland, pulao had no salt might be good for BP patient",Islamabad
i1415,i76,1415,76,i,Umer,3/5 Stars,07-10-20,"Pait bhrne k laye galib.
 ya chawal bi achy the",Islamabad
i1416,i76,1416,76,i,Ahmad,4/5 Stars,06-10-20,Not bad ...fresh taste,Islamabad
i1417,i76,1417,76,i,Hammad,1/5 Stars,01-10-20,Food is not hot,Islamabad
i1418,i76,1418,76,i,Sudais,1/5 Stars,21-09-20,The rider stole my 300 rupees.... I need it,Islamabad
i1419,i76,1419,76,i,Aniqa,3/5 Stars,22-08-20,Chiken was tender but it was too spicy n gravy was little watery,Islamabad
i1420,i76,1420,76,i,ghazanfar,3/5 Stars,22-08-20,Shami kabab was missing,Islamabad
i1421,i76,1421,76,i,Ahmad,5/5 Stars,18-08-20,"Always fresh n yummy ...
Keep it up",Islamabad
i1422,i76,1422,76,i,Madiha,3/5 Stars,17-08-20,Pulao was too spicy,Islamabad
i1423,i77,1423,77,i,Jibran,3/5 Stars,10-09-21,"A pathetic warm mango shake for 300 no doubt juice land is much better for the price ,",Islamabad
i1424,i77,1424,77,i,Farhad,1/5 Stars,08-09-21,I ordered choclate shake and it was not drinkable at all.tasted like i was drinking water. Don't waste ure money.,Islamabad
i1425,i77,1425,77,i,Nazar,1/5 Stars,06-09-21,Shake was not good.. It was water rather than milk..Disappointed in the useless taste.,Islamabad
i1426,i78,1426,78,i,Zaman,1/5 Stars,11-08-21,Food was not enough and taste was not good at all,Islamabad
i1427,i78,1427,78,i,Ahmad,1/5 Stars,12-06-21,Very bad when I received the package directly I put it on recycle.,Islamabad
i1428,i78,1428,78,i,Fahim,1/5 Stars,10-04-21,Missing my order,Islamabad
i1429,i78,1429,78,i,Muneeze,5/5 Stars,21-11-20,Very good food quality,Islamabad
i1430,i78,1430,78,i,Imran,3/5 Stars,01-08-20,The quantity was so less for the price.,Islamabad
i1431,i78,1431,78,i,Khalid,1/5 Stars,31-07-20,"Worst food ever, not cooked food, tasteless",Islamabad
i1432,i78,1432,78,i,Shayan,3/5 Stars,30-07-20,The driver owes me 50 rs,Islamabad
i1433,i78,1433,78,i,aneela,5/5 Stars,23-06-20,The food was reduced in quantity,Islamabad
i1434,i78,1434,78,i,Asaf,3/5 Stars,05-06-20,No sauce included..,Islamabad
i1435,i78,1435,78,i,Rida,4/5 Stars,27-05-20,Not bad. 👍🏽,Islamabad
i1436,i79,1436,79,i,Khalid,1/5 Stars,03-09-21,"That alfredo pasta was ghastly, even worse than before. The sauce was literally like milk and flour mixed together without even salt. What a waste of my rs 480.",Islamabad
i1437,i79,1437,79,i,Nabeyla,3/5 Stars,02-09-21,The burger was good i liked it but pasta didnt have salt :(,Islamabad
i1438,i79,1438,79,i,HAJIRA,1/5 Stars,18-08-21,Pathetic food.,Islamabad
i1439,i79,1439,79,i,Layba,1/5 Stars,13-08-21,Worst experience,Islamabad
i1440,i79,1440,79,i,Samrah,5/5 Stars,12-08-21,Great food,Islamabad
i1441,i79,1441,79,i,Waqar,3/5 Stars,08-08-21,"I ordered burger but it was nothing close to the one shown in picture. There were no onion rings as shown in picture, it was simple chicken patty burger with sauce and nothing else. Don't go with the picture, it's a trap.",Islamabad
i1442,i79,1442,79,i,Muhammad,2/5 Stars,30-07-21,Django Unchained Burger was not crispy. Taste vo nae raha ab.,Islamabad
i1443,i79,1443,79,i,Rana,3/5 Stars,30-07-21,"No Tissue papers ?even don’t know how to pack ,dirty packing ,not ketchup",Islamabad
i1444,i79,1444,79,i,Ahtisham,5/5 Stars,25-07-21,"Great value for money. The steak was fresh, hot and spicy as I like. Thumbs up!!",Islamabad
i1445,i79,1445,79,i,Hasan,1/5 Stars,21-07-21,The vegetables in the burger and the ones with the steak were STALE,Islamabad
i1446,i79,1446,79,i,Moiz,1/5 Stars,21-07-21,We ordered beef burger and got chicken and the order was poor,Islamabad
i1447,i79,1447,79,i,Wasil,2/5 Stars,20-07-21,"Beef tasted like kebab, very bad packaging the burger was messed up",Islamabad
i1448,i79,1448,79,i,Sarim,5/5 Stars,17-06-21,Love how much spice the add on there food,Islamabad
i1449,i79,1449,79,i,Çåptäîñ,5/5 Stars,27-05-21,Food is good but packing is cheap my all burger distracted from his place,Islamabad
i1450,i79,1450,79,i,Mohsin,1/5 Stars,20-05-21,"I shouldn't be saying bad about rizk, but restaurants like these makes you say it. The chicken they served me was wood. Could hardly tell a difference. I took a bite and I swear to GOD that one bite lasted for 5 mins and all I was doing was chew the damn pre heated chicken. Dont waste your money here, better go buy a freaking chewing guy",Islamabad
i1451,i79,1451,79,i,Sajjl,3/5 Stars,04-05-21,"Don't order burgers. The only wrap burgers in paper and it's completely destroyed by the time it reaches you.

The bun is also of poor quality and is soggy because of the packaging. If it hasn't lost its shape already, it will break apart in your hands. The taste was nice though.",Islamabad
i1452,i79,1452,79,i,Raza,4/5 Stars,02-05-21,They said a side of fries or mashed potato.would be offered but I didn't receive that in my package.,Islamabad
i1453,i79,1453,79,i,usman,1/5 Stars,16-04-21,Very pathetic quality and cheap packing. I wouldn't expect that from them.,Islamabad
i1454,i79,1454,79,i,Hassam,1/5 Stars,28-03-21,Chicken wash not fresh at all,Islamabad
i1455,i79,1455,79,i,Aqib,1/5 Stars,05-03-21,One burger is good other one is faarig,Islamabad
i1456,i79,1456,79,i,Ibrahim,1/5 Stars,13-02-21,Patheticcccccc  fooooood,Islamabad
i1457,i79,1457,79,i,Zayn,5/5 Stars,11-02-21,Kindly add some fries with burgers,Islamabad
i1458,i79,1458,79,i,AhsanZaman,1/5 Stars,01-01-21,No fries with burger total fraud,Islamabad
i1459,i79,1459,79,i,Usman,1/5 Stars,27-12-20,Wrong order,Islamabad
i1460,i79,1460,79,i,Hassaan,1/5 Stars,16-12-20,"Scam, a burger without a meal",Islamabad
i1461,i79,1461,79,i,Muneeb,1/5 Stars,09-12-20,They sent me the wrong order. All beef burgers instead of 2 Chicken and 1 Beef.,Islamabad
i1462,i79,1462,79,i,Raja,2/5 Stars,08-12-20,Very low quality of beef,Islamabad
i1463,i79,1463,79,i,Ahmer,3/5 Stars,02-12-20,Food wasn't packed property. Kindly direct reider to get the food in plastic box not just in paper. Plus rider was in very shabby condition.,Islamabad
